0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.535403102,0.393216134,0.134529796,0.134529796,0.665283855,0.534367573,0.349525066,0.699276584,0.695680578,0.629844204,0.615299636,0.567662359,0.167934937,0.086187319,0.689738343,0.614891222,0.68558796,0.614673677,0.543823144,0.533589737,0.571735224,0.81790377,0.81790377,0.211872058,0.976890653,0.594508847,0.729092022,0.412861881,0.412861881,0.669424549,0.669424549,0.878087044,0.323663779,0.641531769,0.401945916,0.348144039,0.348144039,0.620763884,0.661429214,0.602172932,0.34818887,0.63720427,0.038422192,0.472643255,0.745882008,0.542601357,0.148661185,0.558742494,0.673335409,0.803653057
0.511008578,0.14991223,0.161044404,0.161044404,0.807531421,0.497643132,0.220785686,0.598104827,0.6149747,0.674414024,0.654607948,0.079390209,0.067330842,0.422611676,0.671120935,0.630477279,0.864929618,0.82167309,0.828968029,0.605440101,0.564400782,0.863785829,0.863785829,0.205923332,0.790052531,0.436019336,0.563868663,0.365390823,0.365390823,0.368859575,0.368859575,0.871479994,0.251573882,0.761172382,0.354505074,0.294850192,0.294850192,0.557624481,0.848626984,0.696575539,0.548191221,0.515078687,0.042660434,0.657398741,0.649680731,0.589552971,0.114624929,0.431592949,0.55767442,0.802711241
0.58014101,0.33662547,0.085414137,0.085414137,0.745512991,0.466614428,0.197415834,0.491245484,0.507062946,0.586221832,0.500248299,0.03392434,0.121621525,0.276956644,0.548745254,0.66090912,0.586448522,0.415271824,0.471827055,0.526638797,0.428291337,0.825872548,0.825872548,0.20126901,0.723503165,0.505730419,0.462058625,0.269151926,0.269151926,0.294219734,0.294219734,0.706289118,0.097824137,0.607772407,0.376380039,0.08260298,0.08260298,0.58280499,0.883527371,0.666320276,0.143587258,0.521001859,0.022953145,0.313434471,0.593464305,0.471816556,0.053115633,0.329885405,0.509602998,0.759417567
0.778938895,0.331003291,0.105424301,0.105424301,0.768784023,0.695751419,0.287617538,0.727851251,0.720707797,0.763718111,0.919365257,0.115593504,0.251603803,0.481699813,0.689813712,0.897173477,0.882071037,0.822552895,0.791776047,0.515980258,0.631705416,0.801552418,0.801552418,0.16341853,0.87954771,0.55149142,0.630813359,0.486876811,0.486876811,0.606667161,0.606667161,0.729843886,0.477232483,0.763824909,0.428916778,0.289765998,0.289765998,0.63175816,0.82173112,0.835364941,0.579527457,0.539033208,0.09120909,0.57533015,0.487826917,0.487398581,0.087379087,0.219819398,0.443556837,0.748037486
0.408743655,0.258757318,0.078274141,0.078274141,0.730384156,0.393199831,0.250939328,0.445019152,0.463957853,0.456738613,0.447602006,0.102199127,0.053836278,0.056291623,0.455530427,0.559030634,0.523476974,0.423090191,0.382515343,0.210078359,0.412383004,0.856226296,0.856226296,0.098044247,0.811234109,0.447704401,0.531708715,0.573933555,0.573933555,0.529863146,0.529863146,0.332298358,0.400471489,0.697252304,0.413869762,0.246758365,0.246758365,0.579952616,0.752089856,0.590288322,0.062232907,0.413561229,0.056801693,0.505185066,0.741735094,0.582414422,0.134554047,0.129380208,0.274099586,0.424242626
0.384032567,0.38535296,0.069976642,0.069976642,0.761233017,0.446593693,0.758604909,0.611447665,0.6282693,0.661100907,0.444848398,0.058571962,0.187757961,0.151678955,0.624923919,0.524665688,0.618768536,0.58470604,0.31245375,0.616329453,0.310323202,0.827919221,0.827919221,0.265341126,0.850494943,0.468341556,0.357534611,0.25887595,0.25887595,0.305118906,0.305118906,0.60758554,0.104450277,0.740462992,0.405238126,0.474581869,0.474581869,0.59803976,0.739808758,0.649199596,0.695379206,0.379083048,0.026564127,0.999999924,0.790131361,0.596469178,0.046576949,0.509891819,0.590911623,0.710264412
0.137431978,0.332950493,0.205745594,0.205745594,0.515305432,0.338286161,0.09609931,0.838263974,0.800012777,0.899858019,0.326799317,0.07886783,0.218041047,0.128053051,0.596843571,0.818410105,0.579420397,0.311803404,0.343163254,0.235866456,0.275553105,0.895330777,0.895330777,0.196329572,0.850464776,0.4297193,0.285381151,0.374527115,0.374527115,0.296883957,0.296883957,0.375213655,0.452125063,0.75713205,0.495276915,0.273886601,0.273886601,0.628461302,0.923646753,0.696417056,0.833614535,0.130129859,0.08219656,0.242414724,0.783800424,0.639558687,0.056396252,0.482257313,0.569831002,0.648805542
0.539157523,0.523600173,0.082749052,0.082749052,0.751691822,0.615233761,0.149273505,0.63804182,0.637827569,0.704986247,0.714302994,0.054431386,0.090799552,0.309860004,0.659047517,0.841330448,0.826073576,0.734118097,0.680107532,0.496185747,0.582518631,0.842061898,0.842061898,0.18436937,0.930910618,0.549346952,0.571057132,0.379028575,0.379028575,0.473779617,0.473779617,0.874457606,0.291227451,0.80389016,0.41721652,0.304212691,0.304212691,0.594587561,0.886119384,0.709639906,0.336904396,0.404450659,0.030256052,0.44789161,0.698847975,0.64453147,0.149622235,0.304678568,0.497560487,0.776999383
0.325637158,0.2220754,0.765940085,0.765940085,0.695558652,0.470836989,0.018374182,0.848000495,0.861076572,0.803806314,0.151038037,0.139934674,0.46413704,0.082128293,0.64115531,0.385061515,0.409558998,0.263710842,0.281059698,0.772618743,0.270020872,0.890304864,0.890304864,0.068824003,0.847631487,0.317696667,0.403927311,0.260676975,0.260676975,0.275646975,0.275646975,0.634028537,0.550462472,0.540563922,0.365309754,0.103072712,0.103072712,0.651759027,0.954046724,0.651519287,0.74976091,0.585793079,0.116797206,0.432013131,0.534186439,0.508835323,0.102083087,0.354914466,0.472003379,0.853847486
0.049027358,0.267372199,0.115732946,0.115732946,0.444329888,0.102887125,0.190072458,0.113486028,0.115993427,0.408447683,0.120752001,0.030531033,0.169242843,0.20446902,0.026247474,0.438724685,0.295399797,0.141837288,0.105208541,0.187913565,0.325140912,0.831986829,0.831986829,0.050831307,0.837057791,0.302430742,0.22617812,0.276011221,0.276011221,0.458403106,0.458403106,-1.28E-08,0.417421426,0.912288989,0.473930094,0.141333841,0.141333841,0.639583161,0.654126456,0.580834162,0.561257146,0.297309146,0.100893873,0.487217168,0.633946284,0.360893666,0.071731861,0.34759726,0.160094994,0.123012636
0.225243812,0.235532069,0.227322123,0.227322123,0.642172453,0.274094324,0.210966882,0.632824468,0.569266358,0.954762036,0.061390438,0.487248719,0.424431564,0.183703501,0.607098719,0.223481302,0.206048676,0.156928135,0.137113095,0.328781292,0.146423484,0.927756116,0.927756116,0.062407361,0.926471039,0.291241322,0.12628898,0.553583713,0.553583713,0.247727451,0.247727451,0.278789212,0.529165062,0.896702561,0.652430858,0.161738272,0.161738272,0.692750228,0.867659714,0.646558657,0.933766212,0.385413186,0.15522475,0.547705899,0.997767011,0.664895856,0.079049195,0.507480463,0.476253381,0.700575698
0.733190025,0.436188981,0.077552201,0.077552201,0.896576281,0.582004227,0.116601668,0.609177423,0.593798195,0.671566659,0.528907824,0.036907861,0.165821567,0.132633038,0.78666009,0.620082769,0.317651208,0.071881108,0.592495509,0.311352038,0.652179613,0.888267557,0.888267557,0.155321881,0.672581094,0.320800703,0.126339617,0.165783449,0.165783449,0.535970018,0.535970018,0.566235592,0.113241777,0.933094607,0.44225395,0.08360199,0.08360199,0.563894683,0.819686744,0.545822981,0.842569192,0.795102932,0.038062776,0.435969275,0.373625482,0.360296087,0.028309501,0.125601467,0.374132965,0.840772818
0.250409422,0.209835466,0.125805268,0.125805268,0.540430891,0.398440327,0.327939449,0.677659123,0.686642917,0.708430154,0.461629689,0.347974069,0.147021939,0.107057909,0.746420298,0.584480846,0.591363841,0.479673588,0.38941731,0.456542507,0.315856056,0.859035849,0.859035849,0.146130664,0.895596382,0.447492886,0.552847352,0.484706238,0.484706238,0.330009678,0.330009678,0.73130747,0.651004555,0.48602397,0.374796514,0.263516784,0.263516784,0.65552706,0.852812098,0.679383258,0.601455775,0.425000547,0.08778029,0.531023201,0.677397203,0.638473539,0.115235955,0.220133419,0.350048627,0.646562818
0.677512945,1.000000026,0.187426415,0.187426415,0.902337735,0.600628036,0.141611426,0.665655403,0.64430901,0.801671082,0.660100917,0.05125008,0.08131551,0.419526398,0.694080526,0.650394589,0.870807387,0.855181199,0.852872194,0.693296121,0.652431079,0.862228457,0.862228457,0.24532314,0.88718689,0.52936849,0.551690785,0.336617399,0.336617399,0.40289371,0.40289371,0.924133536,0.271147185,0.820564236,0.42352346,0.20498873,0.20498873,0.612875232,0.896808934,0.767283807,0.62415203,0.659909963,0.037220857,0.422264386,0.785067835,0.659628021,0.069814656,0.518452989,0.628889423,0.867529933
0.299015581,0.079998926,0.262379116,0.262379116,0.65918109,0.375222836,0.749377833,0.687981555,0.745987228,0.635625371,0.215030121,0.310891951,0.052163492,0.135248434,0.463518955,0.511663103,0.465189329,0.313192237,0.221215857,0.443069755,0.581881881,0.866131336,0.866131336,0.204633325,0.784310487,0.456880948,0.430323131,0.570820848,0.570820848,0.240296011,0.240296011,0.759194046,0.314261587,0.859550365,0.390601125,0.433926452,0.433926452,0.616713557,0.772282098,0.571520178,0.783077267,0.352219371,0.052242919,0.582408259,0.683248603,0.554161969,0.085008814,0.807989086,0.821513251,0.822205766
0.574639618,0.355718273,0.114740564,0.114740564,0.72727547,0.563616545,0.242060016,0.521294385,0.546218861,0.543040303,0.556506696,0.115485154,0.131789967,0.06636276,0.647703336,0.450135337,0.570557836,0.503553183,0.433807661,0.488203445,0.462107978,0.79859093,0.79859093,0.1375173,0.849138924,0.574389502,0.57649863,0.403805885,0.403805885,0.442020866,0.442020866,0.645240916,0.248597908,0.525570947,0.339926512,0.302936388,0.302936388,0.535207318,0.841700563,0.641750974,0.268899857,0.592306513,0.05216246,0.417168772,0.65932685,0.510759933,0.074143302,0.33395039,0.478600194,0.597943895
0.287487896,0.055397113,0.304838596,0.304838596,0.735990365,0.171217934,0.299022752,0.674721589,0.764296725,0.625491325,0.169359,0.379942143,0.256472288,0.306229453,0.581494371,0.47606961,0.366870792,0.153573852,0.165777046,0.370510413,0.330534474,0.880383539,0.880383539,0.046680671,0.906857517,0.587867148,0.297963353,0.446037671,0.446037671,0.157069314,0.157069314,0.280735598,0.319063997,0.528259662,0.416074202,0.174342047,0.174342047,0.650170519,0.586568906,0.748666855,0.769999556,0.409438991,0.11690456,0.497934037,0.656211841,0.512451565,0.082785567,0.265223243,0.460431711,0.691581924
0.331928405,0.340417273,0.085182079,0.085182079,0.619054788,0.232228377,0.266473922,0.396873369,0.419389643,0.648841798,0.390717262,0.086014706,0.153509107,0.403180512,0.62156246,0.864742726,0.878566962,0.829905091,0.544281824,0.31238533,0.215431755,0.752338795,0.752338795,0.181955029,0.777127125,0.312555989,0.261528045,0.296291427,0.296291427,0.58335707,0.58335707,0.572708734,0.230279259,0.694960775,0.367788886,0.224127278,0.224127278,0.620954278,0.695052662,0.703021825,0.696810296,0.204768264,0.039670149,0.503288262,0.531898202,0.428828813,0.042300071,0.402010812,0.481979402,0.586629609
0.563037896,0.106846412,0.080125786,0.080125786,0.634384881,0.410881156,0.364702208,0.395213237,0.527569635,0.22039539,0.366288068,0.137061017,0.055322893,0.176589668,0.516033724,0.328834053,0.440588566,0.450669504,0.724541275,0.546899854,0.490625136,0.802149224,0.802149224,0.175742202,0.905351152,0.442987451,0.482138678,0.365762263,0.365762263,0.387908786,0.387908786,0.33981634,0.303091725,0.729889269,0.326473782,0.20876453,0.20876453,0.428064432,0.663682027,0.578662291,0.282678822,0.593855401,0.087564678,0.40851601,0.736431455,0.593913121,0.085781597,0.187030216,0.332442091,0.608726283
0.469631585,0.262026718,0.143840519,0.143840519,0.728476491,0.527535534,0.190924716,0.711420366,0.705005442,0.708895594,0.687246654,0.080451335,0.156134487,0.086838774,0.686621741,0.694970642,0.871218632,0.808351943,0.518251562,0.491753405,0.507364242,0.824646704,0.824646704,0.195599557,0.89498138,0.312504088,0.551890113,0.179948768,0.179948768,0.434213676,0.434213676,0.833414141,0.291564468,0.621417869,0.419055276,0.312357302,0.312357302,0.608810813,0.90840206,0.77648683,0.311816925,0.412858386,0.043340326,0.448572292,0.695999751,0.637181782,0.06075441,0.390213666,0.565148788,0.803872802
0.157041228,0.168542228,0.095413785,0.095413785,0.352384885,0.33197498,0.130881038,0.548965579,0.604134946,0.677959551,0.223497238,0.07408624,0.180301119,0.182494847,0.674226789,0.198857573,0.270610644,0.21952403,0.193851765,0.328289504,0.173057192,0.779292632,0.779292632,0.046975581,0.75877695,0.235167379,0.309838861,0.244957812,0.244957812,0.204341668,0.204341668,0.314789699,0.129618281,0.377432955,0.000639081,0.118773216,0.118773216,0.660700515,0.605541523,0.37088378,0.613125797,0.167460015,0.051595477,0.258326648,0.25521341,0.104393698,0.045296238,0.084440552,0.18941146,0.348358949
0.694490528,0.191589314,0.099139741,0.099139741,0.777175033,0.476625649,0.178550397,0.765050613,0.790743302,0.462790375,0.765886014,0.023372857,0.131674638,0.064864948,0.543616216,0.465635468,0.684198296,0.699784265,0.906261275,0.517386985,0.592669273,0.839379134,0.839379134,0.142203499,0.907432088,0.562233351,0.369253582,0.246762642,0.246762642,0.382747543,0.382747543,0.872191494,0.21949429,0.693105497,0.431279982,0.085616931,0.085616931,0.57770349,0.922211157,0.745342767,0.475303884,0.342685647,0.029699065,0.525272997,0.632077796,0.525569261,0.048220969,0.085803599,0.317440642,0.712977486
0.522786571,0.347366634,0.073603169,0.073603169,0.781010515,0.422266793,0.214875592,0.591772721,0.582387419,0.718447259,0.571646975,0.153385784,0.113289834,0.272397418,0.660511544,0.536207738,0.692777816,0.658853,0.65716928,0.524251227,0.494759113,0.814271576,0.814271576,0.190224536,0.89274615,0.482696856,0.506739118,0.27681429,0.27681429,0.38144642,0.38144642,0.814495959,0.11910906,0.698464517,0.374948891,0.358566896,0.358566896,0.608250856,0.864814643,0.647648806,0.488424602,0.53730648,0.056503017,0.387849096,0.635759624,0.539230433,0.067134063,0.301406086,0.481589685,0.776558515
0.131432601,0.232366374,0.095451602,0.095451602,0.431006181,0.320379928,0.263673698,0.346118991,0.392697721,0.670373418,0.118734857,0.067319488,0.185518297,0.144945439,0.799332054,0.164984005,0.271807823,0.252832876,0.166749589,0.637692985,0.372974379,0.912950161,0.912950161,0.031772148,0.701929948,0.326305008,0.366726914,0.434871241,0.434871241,0.114119436,0.114119436,0.473092016,0.245741083,0.268867174,0.313519684,0.115684304,0.115684304,0.601003842,0.778981125,0.617204615,0.776634696,0.168197508,0.026937312,0.233891445,0.682288999,0.52755496,0.056645419,0.514064002,0.561515091,0.68203799
0.306466845,0.158692323,0.643769575,0.643769575,0.689322061,0.508033981,0.086122675,0.891186916,0.907778981,0.894654543,0.244055093,0.564731793,0.075121333,0.103018173,0.645445412,0.676670512,0.810913488,0.669838958,0.366981452,0.648871204,0.790044524,0.938787258,0.938787258,0.382144716,0.949217899,0.497456782,0.422965151,0.227481155,0.227481155,0.229992906,0.229992906,0.638865594,0.2221361,0.865245234,0.479282114,0.185871857,0.185871857,0.611952542,0.865726336,0.737798708,0.611427962,0.524658184,0.044992183,0.286173408,0.883072962,0.664465149,0.047781035,0.733258274,0.905373143,0.999999976
0.545620655,0.536822552,0.184870155,0.184870155,0.931282451,0.705993835,0.083303655,0.653121807,0.620784484,0.872298497,0.687124995,0.105440787,0.129152259,0.385707836,0.694481573,0.749344148,0.765679562,0.617959034,0.647950724,0.694719901,0.677529362,0.921599779,0.921599779,0.235983199,0.857542865,0.429391879,0.562032777,0.293044605,0.293044605,0.40954302,0.40954302,0.887753942,0.483865756,0.932335615,0.43520965,0.311217771,0.311217771,0.641602549,0.92704847,0.826349962,0.722425424,0.634628447,0.224042201,0.49593457,0.702751421,0.653762079,0.162212298,0.296102036,0.507080415,0.830358755
0.105771687,0.252187214,0.30034376,0.30034376,0.368006582,0.344618315,3.55E-09,0.929537639,0.929627922,0.668805801,0.316279472,0.073514737,0.261221301,0.108133864,0.67426672,0.507456547,0.432329595,0.334070374,0.274787915,0.550300571,0.298593867,1.000000068,1.000000068,0.245884042,0.893804002,0.621918352,0.365052603,0.297629072,0.297629072,0.208184003,0.208184003,0.801502832,0.48045528,0.550010621,0.53760524,0.327809377,0.327809377,0.999999962,0.659283697,0.627834834,0.913167064,0.17209803,0.122405643,0.516270948,0.693925363,0.562060201,0.19409971,0.202234194,0.366217253,0.734133041
0.161475433,0.376702034,0.23961256,0.23961256,0.602155571,0.283082039,0.211336701,0.520214826,0.448125901,0.9366861,0.263967187,0.04780714,0.14331504,0.23799888,0.559361217,0.150992537,0.213092888,0.202790711,0.179224924,0.447513007,0.335243071,0.915758128,0.915758128,0.091667413,0.731672193,0.400429568,0.408067357,0.455349355,0.455349355,0.233310248,0.233310248,0.506648501,0.159981461,0.419675605,0.500008867,0.252175472,0.252175472,0.631524396,0.835634153,0.73946388,0.863332495,0.178271926,0.102767653,0.327377731,0.696977945,0.597920199,0.046800041,0.391517989,0.389499868,0.413611729
0.121849768,0.128566119,0.129632284,0.129632284,0.264125848,0.192514229,0.758301045,0.586136419,0.551198546,0.878072765,0.209879656,0.049809304,0.128202224,0.132077989,0.620464067,0.142775903,0.200657505,0.20053254,0.227534328,0.354653722,0.187048571,0.954490712,0.954490712,0.591681334,0.760082277,0.270515381,0.404126889,0.192987935,0.192987935,0.242184005,0.242184005,0.575111967,0.460364472,0.506099037,0.424645218,0.135222856,0.135222856,0.502749877,0.732893617,0.579701228,0.899919399,0.253129051,0.080033105,0.67329024,0.810889656,0.522772195,0.101279215,0.718550405,0.764701801,0.759752849
0.484300442,0.600333034,0.321581347,0.321581347,0.715830464,0.521779547,0.145375919,0.393001486,0.34146957,0.579293594,0.838322181,0.031160589,0.122341654,0.105743935,0.727777056,0.912296057,0.865273232,0.758573171,0.56156577,0.329238939,0.82348477,0.877938712,0.877938712,0.117605208,0.923575615,0.425489516,0.561814508,0.376912583,0.376912583,0.41801283,0.41801283,0.743343389,0.543069422,0.872754755,0.421533499,0.265771202,0.265771202,0.613236261,0.952249957,0.736185592,0.661492709,0.850010633,0.085955282,0.374488726,0.584377602,0.585246288,0.108617177,0.074141116,0.305620811,0.695330784
0.631300678,0.229696909,0.182162046,0.182162046,0.786345797,0.31813004,0.202088401,0.632121288,0.622318945,0.726153075,0.231939598,0.055536537,0.109242078,0.203693506,0.264602455,0.212581975,0.295003281,0.278588652,0.573155166,0.20795195,0.339016594,0.850051661,0.850051661,0.083584439,0.864652934,0.569218224,0.335176254,0.550508674,0.550508674,0.373295639,0.373295639,0.410367731,0.547927782,0.755051832,0.457056233,0.336659888,0.336659888,0.580981797,0.89037296,0.695049793,0.806593096,0.118468802,0.03755818,0.380705136,0.646306687,0.543118545,0.102633831,0.061063392,0.24542824,0.570462479
0.601724609,0.604877462,0.172119403,0.172119403,0.709961937,0.459985562,0.161004731,0.956126256,0.965823049,0.908425272,0.578106133,0.086827337,0.178156508,0.301305157,0.768155465,0.960788327,0.650174389,0.343188444,0.554710566,0.517317275,0.780885501,0.907227541,0.907227541,0.209501316,0.914663163,0.454807356,0.28295067,0.322286094,0.322286094,0.906459836,0.906459836,0.668859788,0.229598802,0.911257232,0.49469775,0.253951153,0.253951153,0.651665617,0.704827834,0.850779689,0.597446141,0.130602125,0.070595594,0.515532089,0.716534669,0.541976442,0.080539198,0.501584564,0.615079908,0.904711077
0.480924438,0.526230356,0.109609356,0.109609356,0.802909962,0.676446781,0.315077537,0.667017584,0.664874445,0.675591068,0.771339478,0.170655386,0.099764084,0.140278566,0.681946877,0.76351426,0.858250903,0.8182886,0.692056684,0.562336467,0.577518467,0.773583443,0.773583443,0.250040453,0.827232935,0.567579797,0.798637383,0.527688332,0.527688332,0.698562378,0.698562378,0.712919903,0.259841345,0.713385076,0.409557923,0.606669004,0.606669004,0.599321756,0.78984293,0.694587544,0.271083123,0.762674373,0.047593536,0.442704119,0.806356907,0.600566537,0.156791712,0.331350068,0.483273153,0.76221882
0.379647045,0.340067804,0.287273468,0.287273468,0.790498757,0.529493415,0.234689241,0.594588453,0.605483391,0.684637531,0.663748414,0.080756573,0.060207132,0.394440616,0.707062445,0.632498481,0.809365019,0.765668088,0.725182547,0.589287142,0.588980545,0.824586526,0.824586526,0.185353754,0.798608353,0.468606874,0.499745138,0.393213106,0.393213106,0.41641325,0.41641325,0.692557704,0.286098688,0.749537123,0.364411714,0.396957929,0.396957929,0.617971193,0.83450193,0.648377446,0.566934474,0.638116674,0.051258574,0.632989652,0.674965319,0.599213828,0.099159195,0.298057567,0.454845178,0.736964536
0.202390161,0.319813886,0.302464543,0.302464543,0.612930976,0.360439585,0.292506949,0.816295703,0.824388798,0.861410333,0.285708435,0.45661766,0.147156265,0.044334326,0.735443121,0.302586779,0.240086834,0.151844462,0.109965591,0.31100286,0.251895435,0.960636521,0.960636521,0.121699544,0.917815339,0.500730643,0.247464531,0.41395832,0.41395832,0.081705416,0.081705416,0.663670404,0.342160015,0.635553909,0.418168072,0.472226218,0.472226218,0.596664694,0.963803832,0.5942027,0.956976662,0.375229692,0.051438518,0.49130233,0.763487229,0.573847712,0.054834237,0.380369246,0.438656497,0.5537036
0.707834977,0.378191369,0.120991157,0.120991157,0.714819553,0.401893122,0.221635065,0.444330027,0.514652988,0.2797654,0.493517115,0.077284419,0.236242496,0.105016761,0.522971124,0.520348583,0.551326704,0.502582514,0.355526835,0.337071688,0.471781538,0.769280721,0.769280721,0.151710763,0.492851868,0.380047454,0.616536666,0.424138014,0.424138014,0.507158393,0.507158393,0.698008802,0.182665775,0.514756747,0.332122117,0.391357127,0.391357127,0.568544605,0.779238215,0.567048807,0.540968328,0.40717169,0.049149199,0.406555737,0.60152862,0.546373567,0.078002986,0.183556427,0.297849231,0.519369212
0.267292644,0.411777009,0.188536824,0.188536824,0.64211487,0.351710123,0.11383594,0.633619317,0.67257409,0.625923629,0.335200011,0.032833692,0.256774039,0.043457929,0.546068169,0.344231068,0.450163769,0.372650473,0.361818192,0.521668178,0.299787837,0.819182031,0.819182031,0.112146088,0.796277049,0.366003286,0.43154632,0.307357001,0.307357001,0.312436888,0.312436888,0.728082296,0.228170472,0.46446926,0.459763142,0.135591609,0.135591609,0.623279183,0.699679313,0.564484514,0.634660742,0.527396922,0.029100947,0.268359373,0.628048406,0.497037988,0.023636641,0.458312475,0.452517052,0.549286147
0.052925574,0.267715525,0.14824945,0.14824945,0.752371451,0.448222428,0.207804331,0.800068518,0.795707171,0.923055413,0.16347687,0.037846538,0.151743883,0.361407399,0.892256377,0.250037166,0.240948683,0.182376565,0.200774609,0.570423108,0.090531662,0.932380016,0.932380016,0.297065949,0.915912803,0.522229932,0.312328577,0.21592901,0.21592901,0.066495101,0.066495101,0.731383601,0.375836398,0.660925901,0.437206719,0.221003952,0.221003952,0.614834568,0.8196898,0.569130385,0.899355428,0.605943679,0.017932031,0.345543158,0.817102788,0.591111112,0.047054089,0.47237579,0.650651313,0.761512562
0.388038343,0.283125186,0.063342077,0.063342077,0.626515663,0.370398126,0.558461485,0.525729775,0.52559381,0.637593434,0.368371092,0.122552448,0.099726329,0.109808847,0.630361292,0.737001707,0.715056333,0.572684792,0.310333046,0.395694027,0.463664829,0.843474405,0.843474405,0.152480566,0.902359048,0.3985427,0.461783325,0.266934413,0.266934413,0.31467865,0.31467865,0.562997864,0.14735803,0.59405526,0.401955068,0.170836127,0.170836127,0.550409515,0.668951888,0.667852109,0.729110873,0.344736338,0.005493437,0.461327382,0.673731648,0.464248418,0.046764429,0.421710936,0.430705986,0.537563947
0.304723912,0.081897406,0.130732846,0.130732846,0.645466931,0.366511143,0.259196276,0.591317119,0.610699743,0.648961419,0.443274867,0.532486679,0.192917708,0.285753622,0.640575308,0.616751903,0.779678853,0.68314549,0.480171236,0.573179822,0.370400435,0.763938535,0.763938535,0.129194992,0.890846429,0.450635188,0.525415576,0.327547163,0.327547163,0.504251627,0.504251627,0.677685452,0.286783585,0.479259764,0.364497887,0.2738543,0.2738543,0.515138276,0.797196746,0.604725962,0.631444684,0.377716497,0.038231649,0.446175771,0.581841735,0.477450544,0.074553896,0.430119723,0.532614822,0.716895726
0.376070459,0.556732409,0.268012448,0.268012448,0.749141964,0.387184068,0.219705581,0.590906489,0.544080829,0.926196018,0.711686797,0.059065215,0.161509963,0.966517516,0.879066172,0.358151911,0.405886749,0.281624382,0.39894088,0.62671151,0.8783471,0.931745156,0.931745156,0.227555839,0.919948675,0.577937297,0.431175771,0.199337004,0.199337004,0.168354052,0.168354052,0.639529255,0.219840928,0.863441117,0.416674629,0.40614568,0.40614568,0.572816866,0.774534018,0.904728349,0.815909067,0.60466014,0.009905332,0.580332274,0.604501519,0.481525367,0.092428034,0.283281469,0.580834433,0.872756231
0.35052472,0.216202859,0.12055948,0.12055948,0.54082203,0.474219622,0.363237128,0.631433126,0.665972914,0.717087707,0.430039361,0.072142544,0.11598188,0.132162199,0.729472368,0.552035787,0.542699535,0.498400579,0.427430715,0.649813497,0.540921238,0.887451349,0.887451349,0.04578998,0.789805117,0.438350936,0.48385365,0.196927937,0.196927937,0.254200756,0.254200756,0.723999556,0.119759535,0.71737904,0.333886676,0.206229901,0.206229901,0.586808088,0.555654089,0.381696907,0.635364001,0.278896144,0.022720863,0.406846984,0.470148372,0.360890065,0.20729915,0.175376082,0.380986903,0.723513898
0.706614838,0.673311169,0.178704411,0.178704411,0.720457533,0.416331934,0.103798592,0.79110797,0.787958233,0.794127093,0.594270102,0.04896894,0.224679845,0.138444971,0.425849161,0.64022907,0.792807968,0.705748082,0.44224284,0.302155301,0.560077028,0.87187158,0.87187158,0.159359951,0.825680784,0.389824395,0.603736512,0.405604804,0.405604804,0.526043382,0.526043382,0.755052416,0.581830345,0.836741816,0.397113233,0.387947161,0.387947161,0.609353564,0.949503481,0.680831445,0.020568738,0.525029291,0.090163171,0.35106912,0.744823614,0.564518492,0.149409014,0.357811304,0.437127968,0.618926667
0.252178525,0.216465306,0.198939441,0.198939441,0.574361584,0.493481092,0.078732701,0.653918552,0.638414388,0.751880038,0.651538201,0.065742838,0.285747396,0.13775598,0.544231752,0.386000378,0.516702138,0.486370147,0.421419466,0.27233496,0.797403734,0.781130784,0.781130784,0.188623777,0.849804959,0.479734176,0.64010954,0.144351233,0.144351233,0.768130826,0.768130826,0.549377133,0.62326899,0.678476166,0.505392204,0.002129215,0.002129215,0.666569224,0.825161051,0.506323619,0.54883512,0.528313787,0.156365415,0.267125613,0.833314893,0.62157487,0.110393856,0.70487722,0.763865283,0.74906749
0.731836972,0.712528627,0.37150282,0.37150282,0.854402883,0.564648166,0.040753574,0.425430706,0.376788075,0.736300956,0.827483225,0.049292796,0.256657271,0.09663497,0.706195373,0.785002012,0.678848267,0.500258638,0.695649563,0.610379501,0.582589415,0.751669313,0.751669313,0.200912098,0.7959248,0.560241314,0.580846403,0.39020631,0.39020631,0.574558862,0.574558862,0.717047919,0.144346232,0.720695709,0.466023372,0.350731183,0.350731183,0.631845527,0.895548531,0.635958545,0.491353519,0.825265504,0.073323638,-3.96E-08,0.676032812,0.657623062,0.076060291,0.080111469,0.360477124,0.787142196
0.626146013,0.245312325,0.067734019,0.067734019,0.737685212,0.398693165,0.276291568,0.544576789,0.587486904,0.44729149,0.758816756,0.067346479,0.101903253,0.197444346,0.677383504,0.824958712,0.776519375,0.662528186,0.517713409,0.513336325,0.528042146,0.77336861,0.77336861,0.160018971,0.753090072,0.476351091,0.50223468,0.372118144,0.372118144,0.435965736,0.435965736,0.847429088,0.226039944,0.60901735,0.338388205,0.279780832,0.279780832,0.613915568,0.842585348,0.586286433,0.579346282,0.329776551,0.054331012,0.545483312,0.606093073,0.593811996,0.044939557,0.083617504,0.346369909,0.746951304
